,CharacteristicName,NumberOfRecords,basic_wq,SDWA_Primary,SDWA_Secondary,CWA_HumanHealth,CWA_AquaticLife,CWA_Organoleptic
535,Methyl iodide,579,,,,,,
536,Nitrogen-15/14 ratio,578,,,,,,
537,Hexachlorobenzene,577,,yes,,yes,,
538,.lambda.-Cyhalothrin,573,,,,,,
539,Chromium(VI),570,,yes,,yes,yes,
540,RBP Turbidity Code (choice list),570,,,,,,
541,Malaoxon,567,,,,,,
542,Tribufos,567,,,,,,
543,N-methyl perfluorooctanesulfonamidoacetic acid,563,,,,,,
544,Acrylonitrile,561,,,,yes,,
545,Chlorpyrifos O.A.,556,,,,,,
546,"2-Chloro-2',6'-diethylacetanilide",551,,,,,,
547,Disulfoton sulfone,550,,,,,,
548,Hexachlorocyclopentadiene,550,,yes,,yes,,yes
549,Methidathion,550,,,,,,
550,Azinphos-methyl oxygen analog,549,,,,,,
551,Fenamiphos Sulfone,549,,,,,,
552,Nitrobenzene,549,,yes,,yes,,yes
553,Phorate O.A.,549,,,,,,
554,Terbufos oxygen analog sulfone,549,,,,,,
555,Vinyl acetate,546,,,,,,
556,Sulfide,540,,,,,yes,
557,Propylene,539,,,,,,
558,Tritium,537,,,,,,
559,"Glycine, N-ethyl-N-[(1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluorooctyl)sulfonyl]-",536,,,,,,
560,"1,3-Dichlorobenzene",525,,yes,,yes,,
561,Benzo[a]pyrene,516,,yes,,yes,,
562,Light attenuation at measurement depth,510,,,,,,
563,"Alkalinity, carbonate",507,,,,,,
564,Tide stage (choice list),491,,,,,,
565,Velocity-discharge,485,,,,,,
566,Cyclohexane,484,,,,,,
567,Methylcyclohexane,484,,,,,,
568,Fenamiphos sulfoxide,478,,,,,,
569,Isopropyl ether,473,,,,,,
570,Iprodione,467,,,,,,
571,MCPA,462,,,,,,
572,Carbon-13/Carbon-12 ratio,448,,,,,,
573,Dicyclopentadiene,448,,,,,,
574,p-Ethyltoluene,448,,,,,,
575,Cotinine,447,,,,,,
576,"Chlorophyll a (probe) concentration, Cyanobacteria (bluegreen)",441,,,,,yes,
577,Hardness,441,,,,,yes,
578,"Depth, Secchi disk depth (choice list)",436,,,,,,
579,".alpha.-1,2,3,4,5,6-Hexachlorocyclohexane-D6 or alpha-HCH D6",434,,,,yes,,
580,"Chemical oxygen demand, (high level)",434,,,,,,
581,Benfluralin,431,,,,,,
582,Fecal Streptococcus Group Bacteria,425,,,,,,
583,"2,6-Diethylaniline",421,,,,,,
584,Methyl acetate,415,,,,,,
585,"Temperature, air, deg F",413,,,,,,
586,Depth of water column,407,,,,,,
587,"3,4-Dichloroaniline",399,,,,,,
588,"3,5-Dichloroaniline",399,,,,,,
589,Phosmet,396,,,,,,
590,Anthracene,395,,,,yes,,
591,Fluoranthene,395,,,,yes,,
592,Phenanthrene,395,,,,,,
593,Pyrene,395,,,,yes,,
594,"1,2,3-Trimethylbenzene",393,,yes,,,,
595,Tefluthrin,392,,,,,,
596,"1,2-Dichloroethane-d4",391,,yes,,,,
597,4-Chloro-2-methylphenol,390,,,,,,
598,N-Nitrosodiethylamine,390,,,,yes,,
599,Silvex,390,,yes,,yes,,
600,Toxaphene,390,,yes,,yes,yes,
601,2-Choro-6-ethylamino-4-amino-s-triazine,387,,,,,,
602,Dinoseb,383,,yes,,,,
603,1-Naphthol,382,,,,,,
604,2-Ethyl-6-methylaniline,382,,,,,,
605,cis-Propiconazole,382,,,,,,
606,tert-Butanol,382,,,,,,
607,trans-Propiconazole,382,,,,,,
608,"Cyanide, available",381,,yes,,yes,yes,
609,Isofenphos,381,,,,,,
610,Methyl isoamyl ketone,381,,,,,,
611,.alpha.-Terpineol,379,,,,,,
612,1-Butanol,379,,,,,,
613,1-Methoxy-4-(2-propenyl)benzene,379,,yes,,,,
614,1-Octanol,379,,,,,,
615,"1,1-Dichloropropanone",379,,,,,,
616,"1,3-Dioxolane",379,,,,,,
617,2-Nitropropane,379,,,,,,
618,2-Propen-1-ol,379,,,,,,
619,"2,6-Dimethyl-4-heptanone",379,,,,,,
620,4-Methyl-2-pentanol,379,,,,,,
621,Acetonitrile,379,,,,,,
622,Butyraldehyde,379,,,,,,
623,Chloropicrin,379,,,,,,
624,Dimethoxymethane,379,,,,,,
625,Ethyl acetate,379,,,,,,
626,Ethylene glycol monoethyl ether acetate,379,,,,,,
627,Isobutyl acetate,379,,,,,,
628,Isobutyl alcohol-d6,379,,,,,,
629,Isopropyl acetate,379,,,,,,
630,Pentanal,379,,,,,,
631,trans-Crotonaldehyde,379,,,,,,
632,Naled,373,,,,,,
633,HCFC-21,368,,,,,,
634,HCFC-22,368,,,,,,
635,Butane,366,,,,,,
636,CFC-114,366,,,,,,
637,"Ethane, 1-chloro-1,1-difluoro-",366,,,,,,
638,HCFC-123,366,,,,,,
639,HFC-152a,366,,,,,,
640,Pentane,366,,,,,,
641,"1,2,3,4-Tetrahydronaphthalene",361,,,,,,
642,Aldicarb,357,,,,,,
643,Gran acid neutralizing capacity,357,,,,,,
644,Monomeric aluminum,356,,,yes,,,
645,Organic monomeric aluminum,356,,,yes,,,
646,3-Hydroxycarbofuran,354,,yes,,,,
647,Aldicarb sulfone,354,,,,,,
648,Aldicarb sulfoxide,354,,,,,,
649,cis-Nonachlor,353,,,,,,
650,Dichlorprop,342,,,,,,
651,Mecoprop-p (mcpp-p),338,,,,,,
652,"2,4,5-T",335,,,,,,
653,"Ice cover, floating or solid - severity (choice list)",335,,,,,,
654,Chlordane,332,,yes,,yes,yes,
655,Perchlorate,332,,,,,,
656,Aminocarb,328,,,,,,
657,Non-purgeable Organic Carbon (NPOC),324,,,,,,
658,"3,5-Dichlorobenzoic acid",320,,,,,,
659,Acrolein,319,,,,yes,yes,
660,.beta.-Hexachlorocyclohexane,314,,,,yes,,
661,.delta.-Hexachlorocyclohexane,314,,,,yes,,
662,Acifluorfen,311,,,,,,
663,"Water level in well, depth from a reference point",310,,,,,,
664,Phenol,309,,,,yes,,yes
665,Phycocyanin,309,,,,,,
666,Acidity,306,,,,,,
667,Argon,305,,,,,,
668,Phosmetoxon,305,,,,,,
669,(RS)-AMPA (Aminomethyl phosphonic acid),303,,,,,,
670,"Depth, below bottom surface",303,,,,,,
671,RBP Water Odors (choice list),303,,,yes,,,
672,Picloram,301,,yes,,,,
673,"2,4-DB",299,,yes,,yes,,
674,Triclosan,298,,,,,,
675,2-Methylnaphthalene,296,,,,,,
676,Hexachloroethane,296,,,,yes,,
677,Metoprolol,296,,,,,,
678,Sulfadimethoxine,296,,,,,,
679,Trimethoprim,296,,,,,,
680,Wave height (WMO code 1555) (choice list),295,,,,,,
681,Carbazole,289,,,,,,
682,Diethyl phthalate,288,,,,yes,,
683,Water level in relation to reference point,286,,,,,,
684,Sulfamethoxazole,285,,,,,,
685,Ferrous ion,280,,,,,,
686,Ethalfluralin,277,,,,,,
687,Radium-226,276,,yes,,,,
688,Oxadiazon,272,,,,,,
689,Prodiamine,272,,,,,,
690,Carbophenothion,270,,,,,,
691,"Flow, severity (choice list)",268,,,,,,
692,Dithiopyr,265,,,,,,
693,Imazalil,265,,,,,,
694,Count,264,,,,,,
695,delta carbon-13/carbon-12,263,,,,,,
696,Helium-4,262,,,,,,
697,Neon,262,,,,,,
698,Cholesterol,260,,,,,,
699,Coprosterol,260,,,,,,
700,Settleable solids,260,,,,,,
701,Krypton,258,,,,,,
702,Norethisterone,258,,,,,,
703,Xenon,256,,,,,,
704,Chlorpyrifos-methyl,255,,,,,,
705,Demeton,255,,,,,yes,
706,Benzo(b)fluoranthene,254,,,,yes,,
707,Benzo[k]fluoranthene,254,,,,yes,,
708,Chrysene,254,,,,yes,,
709,Chlorthal monoacid and diacid degradates,251,,,,,,
710,Di(2-ethylhexyl) phthalate,249,,yes,,yes,,
711,Endrin ketone,249,,,,,,
712,Dibutyl phthalate,248,,,,yes,,
713,Flumioxazin,248,,,,,,
714,2-Chloronaphthalene,247,,,,yes,,
715,Acenaphthene,247,,,,yes,,yes
716,Acenaphthylene,247,,,,,,
717,Benz[a]anthracene,247,,,,,,
718,Fluorene,247,,,,yes,,
719,Benzo[ghi]perylene,246,,,,,,
720,"Dibenz[a,h]anthracene",246,,,,yes,,
721,"Indeno[1,2,3-cd]pyrene",243,,,,yes,,
722,Saxitoxin,242,,,,,,
723,Reservoir volume,235,,,,,,
724,Triallate,232,,,,,,
725,"RBP2, Habitat type, general comments",228,,,,,,
726,Reservoir storage,227,,,,,,
727,5-Tolyltriazole,224,,,,,,
728,Dicofol,220,,,,,,
729,Perfluorooctanesulfonamide,219,,,,,,
730,Relative humidity,215,,,,,,
731,"Chemical oxygen demand, (low level)",213,,,,,,
732,BacR DNA marker,212,,,,,,
733,Primary/ Secondary surrounding landuse (choice list),212,,,,,,
734,Acetophenone,211,,,,,,
735,HF183 DNA marker,210,,,,,,
736,Lead-210,210,,yes,,,,
737,Uranium-234,210,,yes,,,,
738,DG3 DNA marker,209,,,,,,
739,Methane,209,,,,,,
740,2-Methylisoborneol,208,,,,,,
741,Geosmin,208,,,,,,
742,"Floating vegetation severity, choice list",205,,,,,,
743,tert-Amyl methyl ether,205,,,,,,
744,Cross-section Depth,204,,,,,,
745,Ethyl ether,204,,,,,,
746,Ethyl tert-butyl ether,204,,,,,,
747,Gas bubble severity (choice list),203,,,,,,
748,Anatoxin,201,,,,,,
749,Wind Speed Severity (choice list),200,,,,,,
750,Phenothrin,199,,,,,,
751,Radon-222,199,,,,,,
752,1-Methylnaphthalene,196,,,,,,
753,"1-Decanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heneicosafluoro-",194,,,,,,
754,"1-Heptanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-pentadecafluoro-",194,,,,,,
755,"1-Nonanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-nonadecafluoro-",194,,,,,,
756,"1-Octanesulfonic acid, 3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluoro-",194,,,,,,
757,"1-Pentanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,5-undecafluoro-",194,,,,,,
758,Heptafluorobutyric acid,194,,,,,,
759,Perfluorobutanesulfonic acid,194,,,,,,
760,Perfluorododecanoic acid,194,,,,,,
761,Perfluoroheptanoic acid,194,,,,,,
762,Perfluorohexanoic acid,194,,,,,,
763,Perfluorononanoic acid,194,,,,,,
764,Perfluorotetradecanoic acid,194,,,,,,
765,Perfluorotridecanoic acid,194,,,,,,
766,Perfluoroundecanoic acid,194,,,,,,
767,Perfluorovaleric acid,194,,,,,,
768,"2,4-Dinitrotoluene",193,,,,yes,,
769,"1-Decanesulfonic acid, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluoro-",192,,,,,,
770,"1-Hexanesulfonic acid, 3,3,4,4,5,5,6,6,6-nonafluoro-",192,,,,,,
771,"Decanoic acid, 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-nonadecafluoro-",192,,,,,,
772,Prallethrin,189,,,,,,
773,Titanium,189,,,,,,
774,"Watershed, predominant surrounding land use",186,,,,,,
775,"3,4-Dichlorophenylurea",185,,,,,,
776,Butralin,185,,,,,,
777,"Depth, snow cover",185,,,,,,
778,Diazoxon,185,,,,,,
779,Indoxacarb,185,,,,,,
780,Kresoxim-methyl,185,,,,,,
781,Pyridaben,185,,,,,,
782,Tebufenozide,185,,,,,,
783,"RBP2, Riparian Vegetation, Dominant Species Present (choice list)",184,,,,,,
784,Coliphage,183,,,,,,
785,"1,2-Benzenedicarboxamide, N2-[1,1-dimethyl-2-(methylsulfonyl)ethyl]-3-iodo-N1-[2-methyl-4-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]phenyl]-",182,,yes,,,,
786,Novaluron,172,,,,,,
787,Color,171,,,yes,,,yes
788,Di(2-ethoxylhexyl) phthalate,171,,,,,,
789,Tebupirimphos oxon,171,,,,,,
790,"2,4-Dichlorophenol",170,,,,yes,,yes
791,"2,4,6-Trichlorophenol",170,,,,yes,,yes
792,"2,6-Dinitrotoluene",170,,,,,,
793,Bis(2-chloroethoxy)methane,170,,,,,,
794,Demeton-S,170,,,,,yes,
795,Dimethyl phthalate,170,,,,,,
796,Ionic strength,170,,,,,,
797,N-Nitrosodi-n-propylamine,170,,,,yes,,
798,o-Chlorophenol,170,,,,yes,,yes
799,o-Nitrophenol,170,,,,,,
800,p-Chlorophenyl phenyl ether,170,,,,,,
801,2-Chloro-N-(2-ethyl-6-methylphenyl)acetamide,169,,,,,,
802,Butyl benzyl phthalate,169,,,,yes,,
803,Hydroxyacetochlor,169,,,,,,
804,Hydroxyalachlor,169,,yes,,,,
805,2-(1-Hydroxyethyl)-6-methylaniline,168,,,,,,
806,2-(Dimethylamino)-N-hydroxy-2-oxoethanimidothioic acid methyl ester,168,,,,,,
807,2-[(2-Ethyl-6-methylphenyl)-amino]-1-propanol,168,,,,,,
808,2-Aminobenzimidazole,168,,,,,,
809,2-Isopropyl-6-methyl-4-pyrimidinol,168,,,,,,
810,4-Chlorobenzyl methyl sulfoxide,168,,,,,,
811,4-Hydroxyhexazinone A,168,,,,,,
812,Asulam,168,,,,,,
813,"Benzamide, 2-amino-N-(1-methylethyl)-",168,,,,,,
814,Chlorsulfuron,168,,,,,,
815,Deisopropylhydroxyatrazine,168,,yes,,,,
816,Demethyl hexazinone B,168,,,,,,
817,Demethylfluometuron,168,,,,,,
818,Desmethylnorflurazon,168,,,,,,
819,Didemethyl hexazinone F,168,,,,,,
820,Didemethyl tebuthiuron,168,,,,,,
821,Disulfoton oxon sulfone,168,,,,,,
822,Disulfoton oxon sulfoxide,168,,,,,,
823,EPTC degradate R248722,168,,,,,,
824,"Ethanimidothioic acid, N-hydroxy-, methyl ester",168,,,,,,
825,Fenbutatin-oxide,168,,,,,,
826,Fentin,168,,,,,,
827,Flumetsulam,168,,,,,,
828,Hexazinone Transformation Product C,168,,,,,,
829,Hydroxyphthalazinone,168,,,,,,
830,Hydroxytebuthiuron,168,,,,,,
831,Imazamox,168,,,,,,
832,Imazaquin,168,,,,,,
833,Isoxaflutole,168,,,,,,
834,Lactofen,168,,,,,,
835,Metolachlor hydroxy morpholinone,168,,,,,,
836,Metribuzin DA,168,,,,,,
837,Nicosulfuron,168,,,,,,
838,O-Ethyl O-methyl S-propyl phosphorothioate,168,,,,,,
839,Omethoate,168,,,,,,
840,Orthosulfamuron,168,,,,,,
841,Oxydisulfoton,168,,,,,,
842,Paraoxon,168,,,,,,
843,Phorate oxon sulfoxide,168,,,,,,
844,Phorate oxygen analog sulfone,168,,,,,,
845,Phorate sulfone,168,,,,,,
846,Phorate sulfoxide,168,,,,,,
847,Phthalazinone,168,,,,,,
848,Profenofos,168,,,,,,
849,Prosulfuron,168,,,,,,
850,Sulfosulfuron,168,,,,,,
851,Tebuthiuron Transformation Product 108,168,,,,,,
852,Terbufos oxon,168,,,,,,
853,Terbufos oxon sulfoxide,168,,,,,,
854,Wind direction from (choice list),167,,,,,,
855,Acetochlor sulfinylacetic acid,166,,,,,,
856,Alachlor OA,166,,yes,,,,
857,Dimethenamid oxanilic acid,166,,,,,,
858,p-Nitrophenol,166,,,,,,
859,Thiabendazole,166,,,,,,
860,Chlorthal-Monomethyl,165,,,,,,
861,Dechlorofipronil,165,,,,,,
862,Diflufenzopyr,165,,,,,,
863,Hexazinone Transformation Product D,165,,,,,,
864,Hexazinone Transformation Product E,165,,,,,,
865,Isoxaflutole acid metabolite RPA 203328,165,,,,,,
866,Metribuzin DADK,165,,,,,,
867,Metribuzin DK,165,,,,,,
868,4-(Hydroxymethyl) pendimethalin,164,,,,,,
869,"2,4-Dimethylphenol",163,,,,yes,,yes
870,BDE-003,162,,,,,,
871,Bis(2-chloroethyl) ether,162,,,,,,
872,p-Chloro-m-cresol,162,,,,,,
873,N-Nitrosodiphenylamine,161,,,,yes,,
874,Moisture content,160,,,,,,
875,Dimethenamid ESA,157,,,,,,
876,"2,4-Dinitrophenol",155,,,,yes,,
877,"4,6-Dinitro-o-cresol",155,,,,,,
878,Secchi Reading Condition (choice list),155,,,,,,
879,Deiodo flubendiamide,154,,,,,,
880,Hydroxy didemethyl fluometuron,154,,,,,,
881,Hydroxydiazinon,154,,,,,,
882,Tebuthiuron TP 109 (OH),154,,,,,,
883,Alachlor ESA,152,,yes,,,,
884,"(1R,2S,5R)-Menthol",151,,,,,,
885,"1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran",151,,,,,,
886,"2,6-Dimethylnaphthalene",151,,,,,,
887,AHTN,151,,,,,,
888,Alpha particle,151,,yes,,,,
889,Anthraquinone,151,,,,,,
890,Benzophenone,151,,,,,,
891,Beta particle,151,,yes,,,,
892,Caffeine-d9,151,,,,,,
893,Camphor,151,,,,,,
894,Decafluorobiphenyl,151,,,,,,
895,Fipronil sulfonate,151,,,,,,
896,Fluoranthene-d10,151,,,,,,
897,Isoborneol,151,,,,,,
898,Isoquinoline,151,,,,,,
899,"p-(1,1,3,3-Tetramethylbutyl)phenol",151,,,,,,
900,p-Cumylphenol,151,,,,,,
901,Tributyl phosphate,151,,,,,,
902,Triphenyl phosphate,151,,,,,,
903,Tris(2-butoxyethyl) phosphate,151,,,,,,
904,3-Methylindole,150,,,,,,
905,4-Nonylphenols,150,,,,,yes,
906,Indole,150,,,,,,
907,Methyl salicylate,150,,,,,,
908,p-Cresol,150,,,,,,
909,Triethyl citrate,150,,,,,,
910,1-(Aminomethyl)cyclohexaneacetic acid,149,,,,,,
911,Abacavir,149,,,,,,
912,Acetaminophen-d3,149,,,,,,
913,Acyclovir,149,,,,,,
914,Albuterol,149,,,,,,
915,Albuterol-d9,149,,,,,,
916,Alprazolam,149,,,,,,
917,Amitriptyline,149,,,,,,
918,Amphetamine,149,,,,,,
919,Amphetamine-d6,149,,,,,,
920,Antipyrine,149,,,,,,
921,Atenolol,149,,,,,,
922,Benztropine,149,,,,,,
923,Bupropion,149,,,,,,
924,Caffeine-trimethyl-13C3,149,,,,,,
925,Carisoprodol,149,,,,,,
926,Chlorpheniramine,149,,,,,,
927,Cimetidine,149,,,,,,
928,Citalopram,149,,,,,,
929,Clonidine,149,,,,,,
930,Codeine,149,,,,,,
931,Codeine-d6,149,,,,,,
932,Cotinine-d3,149,,,,,,
933,Dehydronifedipine,149,,,,,,
934,Desmethyldiltiazem,149,,,,,,
935,Desmethylvenlafaxine,149,,,,,,
936,Dextromethorphan,149,,,,,,
937,Diazepam,149,,,,,,
938,Diazepam-D5,149,,,,,,
939,Dilantin,149,,,,,,
940,Diltiazem,149,,,,,,
941,Diltiazem-d3,149,,,,,,
942,Diphenhydramine-d3,149,,,,,,
943,Duloxetine,149,,,,,,
944,Erythromycin,149,,,,,,
945,"Ethanamine, 2-(diphenylmethoxy)-N,N-dimethyl-",149,,,,,,
946,Ezetimibe,149,,,,,,
947,Fadrozole,149,,,,,,
948,Famotidine,149,,,,,,
949,Fenofibrate,149,,,,,,
950,Fexofenadine,149,,,,,,
951,Fluconazole,149,,,,,,
952,Fluoxetine,149,,,,,,
953,Fluoxetine-d6,149,,,,,,
954,Fluticasone propionate,149,,,,,,
955,Fluvoxamine,149,,,,,,
956,Glipizide,149,,,,,,
957,Glyburide,149,,,,,,
958,Hydrocodone-d3,149,,,,,,
959,"Hydroxy-amitriptyline, 10-",149,,,,,,
960,Hydroxyzine,149,,,,,,
961,Iminostilbene,149,,,,,,
962,Ketoconazole,149,,,,,,
963,Lamivudine,149,,,,,,
964,Loperamide,149,,,,,,
965,Loratadine,149,,,,,,
966,Lorazepam-D4,149,,,,,,
967,Meprobamate,149,,,,,,
968,Metaxalone,149,,,,,,
969,Metformin,149,,,,,,
970,Methadone,149,,,,,,
971,Methadone-d9,149,,,,,,
972,Methocarbamol,149,,,,,,
973,Methotrexate,149,,,,,,
974,"Morphinan-6-one, 4,5-epoxy-14-hydroxy-3-methoxy-17-methyl-, (5.alpha.)-",149,,,,,,
975,Morphine,149,,,,,,
976,Nadolol,149,,,,,,
977,Nevirapine,149,,,,,,
978,Nizatidine,149,,,,,,
979,Nordiazepam,149,,,,,,
980,Norfluoxetine,149,,,,,,
981,Norfluoxetine-d6,149,,,,,,
982,Norsertraline,149,,,,,,
983,Norverapamil,149,,,,,,
984,Oseltamivir,149,,,,,,
985,Oxazepam-d5,149,,,,,,
986,Oxycodone-d3,149,,,,,,
987,Paroxetine,149,,,,,,
988,Penciclovir,149,,,,,,
989,Pentoxifylline,149,,,,,,
990,Phenazopyridine,149,,,,,,
991,Phendimetrazine,149,,,,,,
992,Prednisolone,149,,,,,,
993,Prednisone,149,,,,,,
994,Propoxyphene,149,,,,,,
995,Propranol,149,,,,,,
996,Pseudoephedrine-d3,149,,,,,,
997,Quinine,149,,,,,,
998,Ractopamine,149,,,,,,
999,Raloxifene,149,,,,,,
1000,Ranitidine,149,,,,,,
1001,Sertraline,149,,,,,,
1002,Sitagliptin,149,,,,,,
1003,Sulfamethizole,149,,,,,,
1004,Sulfamethoxazole-13C6,149,,,,,,
1005,Tamoxifen-d5,149,,,,,,
1006,Temazepam,149,,,,,,
1007,Temazepam-d5,149,,,,,,
1008,Thiabendazole-d4,149,,,,,,
1009,Tiotropium,149,,,,,,
1010,Tolyl triazole,149,,,,,,
1011,Tramadol,149,,,,,,
1012,Triamterene,149,,,,,,
1013,Trimethoprim-d9,149,,,,,,
1014,Valacyclovir,149,,,,,,
1015,Venlafaxine,149,,,,,,
1016,Verapamil,149,,,,,,
1017,Warfarin,149,,,,,,
1018,"Acetamide, 2-(diethylamino)-N-(2,6-dimethylphenyl)-",148,,,,,,
1019,Hexamethylenetetramine,148,,,,,,
1020,Inorganic monomeric aluminum,148,,,yes,,,
1021,Promethazine,148,,,,,,
1022,sec-Acetochlor oxanilic acid,148,,,,,,
1023,Betamethasone,147,,,,,,
1024,Diclofenac,147,,,,,,
1025,Gemfibrozil,147,,,,,,
1026,Hydrocortisone,147,,,,,,
1027,Lincomycin,147,,,,,,
1028,Lorazepam,147,,,,,,
1029,Nicotine,147,,,,,,
1030,Oxazepam,147,,,,,,
1031,Sulfamethazine,147,,,,,,
1032,Sulfathiazole,147,,,,,,
1033,Tamoxifen,147,,,,,,
1034,Theophylline,147,,,,,,
1035,D-Limonene,146,,,,,,
1036,Hydroxy monodemethyl fluometuron,146,,,,,,
1037,.beta.-Sitosterol,144,,,,,,
1038,"Alkalinity, Hydroxide",144,,,,,,
1039,Stigmastan-3.beta.-ol,144,,,,,,
1040,"1,7-Dimethylxanthine",139,,,,,,
1041,Guanylurea,139,,,,,,
1042,GULL2 DNA marker,139,,,,,,
1043,N-Nitrosodimethylamine,139,,,,yes,,
1044,"3,3'-Dichlorobenzidine",138,,,,yes,,
1045,Clomazone,138,,,,,,
1046,Total microcystins plus nodularins,137,,,,yes,,
1047,Di(2-ethylhexyl) adipate,136,,yes,,,,
1048,Sulfur-34/Sulfur-32 ratio,134,,,,,,
1049,"trans-1,4-Dichloro-2-butene",134,,,,,,
1050,Oxychlordane,133,,yes,,,,
1051,"RBP2, Watershed, Predominant Surrounding Landuse (choice list)",133,,,,,,
1052,"RBP2, weather condition, general observation (text)",132,,,,,,
1053,Tetrahydrofuran,132,,,,,,
1054,Argon-40/Argon-36 error,131,,,,,,
1055,Helium-3/helium-4 error,131,,,,,,
1056,Helium-3/helium-4 ratio,131,,,,,,
1057,Neon-20/Neon-22 error,131,,,,,,
1058,Neon-20/Neon-22 ratio,131,,,,,,
1059,"2,2',4,4'-tetrabrominated diphenyl ether",130,,,,,,
1060,Krypton-86/Krypton-84 error,130,,,,,,
1061,Methyl methacrylate,130,,,,,,
1062,Argon-40/Argon-36 ratio,129,,,,,,
1063,"Specific Conductance, Calculated/Measured Ratio",129,,,,,,
1064,Xenon-130/Xenon-132 error,129,,,,,,
1065,Bis(2-chloroisopropyl) ether,128,,,,,,
1066,Krypton-86/Krypton-84 ratio,128,,,,,,
1067,RBP Stream depth - pool,127,,,,,,
1068,Xenon-130/Xenon-132 ratio,127,,,,,,
1069,"1,2,3,4-Tetramethylbenzene",126,,yes,,,,
1070,"1,2,3,5-Tetramethylbenzene",126,,yes,,,,
1071,Allyl chloride,126,,,,,,
1072,"Butane, 2-ethoxy-2-methyl-",126,,,,,,
1073,Ethyl methacrylate,126,,,,,,
1074,Methacrylonitrile,126,,,,,,
1075,Methyl Acrylate,126,,,,,,
1076,o-Ethyltoluene,126,,,,,,
1077,Vinyl bromide,126,,,,,,
1078,GFD DNA marker (purified),123,,,,,,
1079,Resistivity,123,,,,,,
1080,Deltamethrin,121,,,,,,
1081,Purge Volume,118,,,,,,
