,CharacteristicName,NumberOfRecords,basic_wq,SDWA_Primary,SDWA_Secondary,CWA_HumanHealth,CWA_AquaticLife,CWA_Organoleptic
1082,Stream Cross-Sectional Area,116,,,,,,
1083,Chlorine,114,,yes,,,yes,
1084,11-KetoTestosterone,109,,,,,,
1085,16-Epiestriol-d2,109,,,,,,
1086,17.alpha.-Estradiol,109,,,,,,
1087,"17.beta.-Estradiol-13,14,15,16,17,18-13C6",109,,,,,,
1088,4-Androstenedione,109,,,,,,
1089,"4,4'-Isopropylidenediphenol",109,,,,,,
1090,5a-Dihydrotestosterone,109,,,,,,
1091,Bisphenol A-d16,109,,,,,,
1092,Cholesterol-d7,109,,,,,,
1093,"cis-Androsterone-2,2,3,4,4-d5",109,,,,,,
1094,Epitestosterone,109,,,,,,
1095,Equilenin,109,,,,,,
1096,Estradiol,109,,,,,,
1097,Estriol,109,,,,,,
1098,"Estriol-2,4,16,17-d4",109,,,,,,
1099,"Estrone-13,14,15,16,17,18-13C6",109,,,,,,
1100,Ethynylestradiol-d4,109,,,,,,
1101,Medroxyprogesterone-d3,109,,,,,,
1102,Mestranol,109,,,,,,
1103,"Mestranol-2,4,16,16-d4",109,,,,,,
1104,Nandrolone-d3,109,,,,,,
1105,Progesterone-13C3,109,,,,,,
1106,Testosterone,109,,,,,,
1107,"trans-Diethyl-1,1,1',1'-d4-stilbestrol-3,3',5,5'-d4",109,,,,,,
1108,trans-Diethylstilbestrol,109,,,,,,
1109,Androsterone,108,,,,,,
1110,Benzidine,108,,,,yes,,
1111,Equilin,108,,,,,,
1112,Estrone,108,,,,,,
1113,Ethinyl estradiol,108,,,,,,
1114,Progesterone,108,,,,,,
1115,Pumping rate,99,,,,,,
1116,Di-n-octyl phthalate,98,,,,,,
1117,MBAS,98,,,,,,
1118,Wind Speed (choice list),98,,,,,,
1119,Sulfur hexafluoride,96,,,,,,
1120,"RBP2, Instream features, est. stream width",95,,,,,,
1121,Water content of snow,93,,,,,,
1122,Ice thickness,92,,,,,,
1123,Soil Water,92,,,,,,
1124,"Water transparency, Secchi disc",92,,,,,,
1125,Strontium-90,90,,,,,,
1126,"Desethyl-desisopropyl Atrazine***retired***use 2-Chloro-4,6-diamino-s-triazine",89,,yes,,,,
1127,Desethylatrazine***retired***use 2-Chloro-4-isopropylamino-6-amino-s-triazine,89,,yes,,,,
1128,Diesel range organics,88,,,,,,
1129,Esfenvalerate,87,,,,,,
1130,Fenpropathrin,87,,,,,,
1131,Tau-fluvalinate,87,,,,,,
1132,Tetramethrin,87,,,,,,
1133,Actinomycetes,86,,,,,,
1134,Aroclor 1016,86,,,,,,
1135,Aroclor 1221,86,,,,,,
1136,Aroclor 1232,86,,,,,,
1137,Aroclor 1242,86,,,,,,
1138,Aroclor 1248,86,,,,,,
1139,Aroclor 1254,86,,,,,,
1140,Aroclor 1260,86,,,,,,
1141,Difenoconazole,85,,,,,,
1142,Fenbuconazole,85,,,,,,
1143,Fludioxonil,85,,,,,,
1144,Flutolanil,85,,,,,,
1145,Fluxapyroxad,85,,,,,,
1146,Azobenzene,82,,yes,,,,
1147,2-Chloroethyl vinyl ether,79,,,,,,
1148,"2,4,5-Trichlorophenol",79,,,,yes,,yes
1149,Anion/cation ratio,79,,,,,,
1150,Dibenzofuran,79,,,,,,
1151,Triclosan methyl ether,77,,,,,,
1152,Propylene glycol,76,,,,,,
1153,Density,75,,,,,,
1154,"1,2,3-Benzotriazole",73,,,,,,
1155,4-Methyl-1H-benzotriazole,73,,,,,,
1156,"BOD, Sediment Load",73,,,,,,
1157,Pheophytin,72,,,,,,
1158,Precipitation event duration,72,,,,,,
1159,Total Particulate Organic Nitrogen,72,,,,,,
1160,Cesium-137,71,,,,,,
1161,o-Cresol,71,,,,,,
1162,Heterotrophic bacteria,70,,yes,,,,
1163,Carfentrazone-ethyl,68,,,,,,
1164,Fluazifop-P-butyl,68,,,,,,
1165,m-Nitroaniline,68,,,,,,
1166,o-Nitroaniline,68,,,,,,
1167,Radium-228,68,,yes,,,,
1168,p-Nitroaniline,67,,,,,,
1169,"Phosphorus, hydrolyzable plus orthophosphate",67,,,,,,
1170,"Water level in well, MSL",66,,,,,,
1171,Tide range,65,,,,,,
1172,"RBP2, Water Quality, Water Surface Oils (choice list)",61,,,,,,
1173,p-Chloroaniline,60,,,,,,
1174,Captan,59,,,,,,
1175,"1,2-Diphenylhydrazine",57,,,,yes,,
1176,Tungsten,57,,,,,,
1177,Chlorophyll a - Periphyton (attached),54,,,,,yes,
1178,Dibromofluoromethane,54,,,,,,
1179,Total Sulfate,54,,,yes,,,
1180,Ethylene glycol,53,,,,,,
1181,Polychlorinated biphenyls,52,,yes,,yes,yes,
1182,"1,3-Propanediol",50,,,,,,
1183,Chromium(III),50,,yes,,yes,yes,
1184,gamma-HCH (Lindane),50,,yes,,yes,,
1185,Perfluorododecanoate,50,,,,,,
1186,Dalapon,49,,yes,,,,
1187,Deisopropyl prometryn,49,,,,,,
1188,"pH, lab",49,,,,,,
1189,Total fixed solids,49,,,,,,
1190,Bismuth,47,,,,,,
1191,Cumulative Precipitation Since Last Measurement,47,,,,,,
1192,"1,3,5-Trinitrobenzene",46,,yes,,,,
1193,"2-Amino-4,6-dinitrotoluene",46,,,,,,
1194,"4-Amino-2,6-dinitrotoluene",46,,,,,,
1195,Cyclonite,46,,,,,,
1196,Cyclotetramethylenetetranitramine,46,,,,,,
1197,Nitrocellulose,46,,,,,,
1198,Nitroglycerin,46,,,,,,
1199,Nitroguanidine,46,,,,,,
1200,Tetryl,46,,,,,,
1201,Trinitrotoluene,46,,,,,,
1202,Alachlor sulfinylacetic acid,45,,yes,,,,
1203,Benzoic acid,45,,,,,,
1204,Benzyl alcohol,45,,,,,,
1205,Fast Riffle,45,,,,,,
1206,Kick Time,45,,,,,,
1207,"RBP2, Substrate, inorganic, cobble, 64-256 mm",45,,,,,,
1208,"RBP2, Substrate, inorganic, gravel, 2-64 mm",45,,,,,,
1209,"RBP2, Substrate, inorganic, sand, 0.06-2.0 mm",45,,,,,,
1210,Rocky Substrate (choice list),45,,,,,,
1211,Sandy Substrate (choice list),45,,,,,,
1212,Slow Riffle,45,,,,,,
1213,"Arsenic, Inorganic",44,,yes,,yes,,
1214,Canopy Cover,44,,,,,,
1215,Dimethenamid sulfinylacetic acid,44,,,,,,
1216,Floating debris (Y/N) (choice list),44,,,,,,
1217,Flow rate,44,,,,,,
1218,O-Ethyl S-methyl S-propyl phosphorodithioate,44,,,,,,
1219,O-Ethyl S-propyl phosphorothioate,44,,,,,,
1220,"RBP2, Substrate, Inorganic, Silt, 0.004-0.06 mm",44,,,,,,
1221,"Riparian vegetation, dominant species present",44,,,,,,
1222,Temperature,44,,,,,,
1223,"Discharge, River/Stream",43,,,,,,
1224,"RBP2, Substrate, inorganic, clay, <0.004 mm",43,,,,,,
1225,Gallium,42,,,,,,
1226,"RBP2, Aquatic Vegetation, Dominant Type & Species (choice list)",42,,,,,,
1227,"RBP2, Substrate, Inorganic, boulder, >256 mm",42,,,,,,
1228,Bis(2-chloro-1-methylethyl) ether,41,,,,yes,,
1229,Gasoline range organics,41,,,,,,
1230,Horizontal Secchi Disk,41,,,,,,
1231,Kick Depth,41,,,,,,
1232,"RBP2, Substrate, inorganic, bedrock",41,,,,,,
1233,Selenate,41,,,,,,
1234,Selenite,41,,,,,,
1235,"Total Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",41,,,,,yes,
1236,Optical brightener relative fluorescence (fOB),39,,,,,,
1237,Acetate ion,38,,,,,,
1238,"Carbonaceous biochemical oxygen demand, non-standard conditions",38,,,,,,
1239,Formate,38,,,,,,
1240,Aniline,37,,,,,,
1241,Cresol,37,,,,,,
1242,Cylindrospermopsins,37,,,,yes,,
1243,Dissolved gases,37,,,,,yes,
1244,"Gross alpha radioactivity, (Thorium-230 ref std)",37,,,,,,
1245,"Gross beta radioactivity, (Strontium-Yttrium-90 ref std)",37,,,,,,
1246,m-Chlorotoluene,37,,,,,,
1247,Oil range organics,37,,,,,,
1248,Pyridine,37,,,,,,
1249,"RBP2, Substrate, organic, detritus, sticks, wood, etc. (CPOM)",37,,,,,,
1250,"RBP2, Substrate, organic, muck-mud, black-fine (FPOM)",37,,,,,,
1251,"RBP2, Substrate, organic, marl, grey shell fragments",36,,,,,,
1252,Bank vegetative stability (choice list),35,,,,,,
1253,"Cyanobacteria, visual observation",35,,,,,,
1254,"RBP2, Habitat type, gravel-cobble (%)",35,,,,,,
1255,"RBP2, Habitat type, riffle (%)",35,,,,,,
1256,"RBP2, Instream Features, Canopy Cover (choice list)",35,,,,,,
1257,"RBP2, Instream features, high water mark",35,,,,,,
1258,"RBP2, Watershed, Local Erosion (choice list)",35,,,,,,
1259,Particulate Inorganic Phosphorus,34,,,,,,
1260,"RBP2, Aquatic vegetation, portion of reach with AV (%)",34,,,,,,
1261,"RBP2, Habitat type, vegetated banks (%)",34,,,,,,
1262,"Temperature, water, deg F",34,,,,,,
1263,"Fuel, Diesel Range (C10-C28)",33,,,,,,
1264,2-Fluorobiphenyl,31,,,,,,
1265,"2,4,6-Tribromophenol",31,,,,,,
1266,Cerium,31,,,,,,
1267,Dysprosium,31,,,,,,
1268,Erbium,31,,,,,,
1269,Europium,31,,,,,,
1270,Gadolinium,31,,,,,,
1271,Holmium,31,,,,,,
1272,Lanthanum,31,,,,,,
1273,Lutetium,31,,,,,,
1274,Methylseleninic Acid,31,,,,,,
1275,Neodymium,31,,,,,,
1276,Nitrobenzene-D5,31,,yes,,yes,,yes
1277,o-Fluorophenol,31,,,,,,
1278,p-Terphenyl-d14,31,,,,,,
1279,Phenol-d5,31,,,,,,yes
1280,Praseodymium,31,,,,,,
1281,"RBP2, Habitat type, pools (%)",31,,,,,,
1282,"RBP2, Habitat type, snags (%)",31,,,,,,
1283,Rubidium,31,,,,,,
1284,Samarium,31,,,,,,
1285,Selenocyanate,31,,,,,,
1286,Selenomethionine,31,,,,,,
1287,Terbium,31,,,,,,
1288,Thulium,31,,,,,,
1289,Ytterbium,31,,,,,,
1290,Yttrium,31,,,,,,
1291,"RBP2, Habitat type, run (%)",30,,,,,,
1292,Total Particulate Carbon,30,,,,,,
1293,Ethane,29,,,,,,
1294,Gas Range Organics (C6-C10),29,,,,,,
1295,Phaeophyton - Periphyton (attached),29,,,,,,
1296,"RBP2, Habitat type, sand (%)",29,,,,,,
1297,Riparian Width LDB,29,,,,,,
1298,Riparian Width RDB,29,,,,,,
1299,Thiacloprid,29,,,,,,
1300,Total Particulate Phosphorus,29,,,,,,
1301,Cobalt-60,28,,,,,,
1302,Nickel-63,28,,,,,,
1303,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,27,,,,,,
1304,"Biomass, periphyton",27,,,,,,
1305,Hexafluoropropylene oxide dimer acid,27,,,,,,
1306,N-ethyl perfluorooctanesulfonamidoacetic acid,27,,,,,,
1307,Perfluorohexanesulfonic acid,27,,,,,,
1308,Perfluorooctanoic acid,27,,,,,,
1309,Propane,27,,,,,,
1310,Sulfur,27,,,,,,
1311,Turbidity Field,27,,,,,,
1312,Ethanol,26,,,,,,
1313,"2H,2H,3H,3H-Perfluorooctanoate",25,,,,,,
1314,"3:3 Fluorotelomer carboxylate, ion(1-)",25,,,,,,
1315,"4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Pentadecafluorodec-2-enoic acid",25,,,,,,
1316,"4,8-dioxa-3H-perfluorononanoate",25,,,,,,
1317,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,25,,,,,,
1318,"Elevation, water surface, MSL",25,,,,,,
1319,FtS 4:2 ion,25,,,,,,
1320,FtS 6:2 ion,25,,,,,,
1321,FtS 8:2 ion,25,,,,,,
1322,N-Ethyl perfluorooctane sulfonamido ethanol,25,,,,,,
1323,N-Ethylperfluorooctane-1-sulfonamide,25,,,,,,
1324,N-Methyl perfluorooctane sulfonamide,25,,,,,,
1325,N-Methylperfluorooctane sulfonamido ethanol,25,,,,,,
1326,Perfluoro-3-methoxypropanoic acid,25,,,,,,
1327,"Perfluoro-3,6-dioxaheptanoic acid",25,,,,,,
1328,Perfluoro(2-ethoxyethane)sulfonic acid,25,,,,,,
1329,Perfluoro(4-methoxybutanoic) acid,25,,,,,,
1330,Perfluorobutanesulfonate,25,,,,,,
1331,Perfluorobutanoate,25,,,,,,
1332,Perfluorodecanesulfonate,25,,,,,,
1333,Perfluorododecanesulfonate,25,,,,,,
1334,Perfluoroheptanesulfonate,25,,,,,,
1335,Perfluoroheptanoate,25,,,,,,
1336,Perfluorohexanoate,25,,,,,,
1337,Perfluorononanesulfonate,25,,,,,,
1338,Perfluorononanoate,25,,,,,,
1339,Perfluorooctanesulfonate,25,,,,,,
1340,Perfluoropentanesulfonate,25,,,,,,
1341,Perfluoropentanoate,25,,,,,,
1342,Perfluorotetradecanoate,25,,,,,,
1343,Perfluorotridecanoate,25,,,,,,
1344,Perfluoroundecanoate,25,,,,,,
1345,Algal growth potential,24,,,,,,
1346,"Biomass, plankton",24,,,,,,
1347,Inorganic nitrogen,24,,,,,,
1348,"1,2-Dichloroethylene",23,,,,,,
1349,"1,3-Dichloropropene",23,,,,yes,,
1350,Benzaldehyde,23,,,,,,
1351,Biphenyl,23,,,,,,
1352,Caprolactam,23,,,,,,
1353,Carboxin,23,,,,,,
1354,m-cresol mixt. with p-phenol,23,,,,,,
1355,Aroclor 1262,22,,,,,,
1356,GFD DNA marker,22,,,,,,
1357,3-Methylnonane,21,,,,,,
1358,Aroclor 1268,21,,,,,,
1359,Chloromethyl methyl ether,21,,,,,,
1360,Dichloropropane,21,,,,,,
1361,Pentachloronitrobenzene,21,,yes,,,,
1362,"DDD, o,p'- and p,p'- isomers",20,,,,yes,,
1363,"DDT, o,p'- and p,p'- isomers",20,,,,yes,,
1364,Endosulfan,20,,,,,,
1365,Coumaphos,19,,,,,,
1366,"2,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-4,7-methano-1H-indene",18,,,,,,
1367,"Aluminum, Organic + Inorganic Monomeric (reactive aluminum)",18,,,yes,,,
1368,Flufenacet,18,,,,,,
1369,Total Nitrogen/Total Phosphorus Ratio (TN:TP),18,,,,,,
1370,Boscalid,17,,,,,,
1371,Chlorantraniliprole,17,,,,,,
1372,Cyantraniliprole,17,,,,,,
1373,Cyazofamid,17,,,,,,
1374,Cymoxanil,17,,,,,,
1375,Cyproconazole,17,,,,,,
1376,Cyprodinil,17,,,,,,
1377,Density of water at 20 deg C,17,,,,,,
1378,Desthio-prothioconazole,17,,,,,,
1379,Dimethomorph,17,,,,,,
1380,Ethaboxam,17,,,,,,
1381,Famoxadone,17,,,,,,
1382,Fenamidone,17,,,,,,
1383,Fenhexamid,17,,,,,,
1384,Fenpyroximate,17,,,,,,
1385,Flonicamid,17,,,,,,
1386,Fluazinam,17,,,,,,
1387,Flumetralin,17,,,,,,
1388,Fluopicolide,17,,,,,,
1389,Fluopyram,17,,,,,,
1390,Fluoxastrobin,17,,,,,,
1391,Flupyradifurone,17,,,,,,
1392,Flutriafol,17,,,,,,
1393,Imidacloprid-urea,17,,,,,,
1394,Indaziflam,17,,,,,,
1395,Ipconazole,17,,,,,,
1396,Isofetamid,17,,,,,,
1397,Mandipropamid,17,,,,,,
1398,Oxathiapiprolin,17,,,,,,
1399,Paclobutrazol,17,,,,,,
1400,Penoxsulam,17,,,,,,
1401,Penthiopyrad,17,,,,,,
1402,Picoxystrobin,17,,,,,,
1403,Pyrimethanil,17,,,,,,
1404,Quinoxyfen,17,,,,,,
1405,"RBP2, Instream Features, Channelized (Y/N) (choice list)",17,,,,,,
1406,Sedaxane,17,,,,,,
1407,Specific gravity,17,,,,,,
1408,Sulfoxaflor,17,,,,,,
1409,Thiamethoxam degradate CGA-355190,17,,,,,,
1410,Triadimenol,17,,,,,,
1411,Triflumizole,17,,,,,,
1412,Triticonazole,17,,,,,,
1413,Zoxamide,17,,,,,,
1414,Nodularin,16,,,,,,
1415,Partial pressure of dissolved gases,16,,,,,,
1416,"Biomass, benthic",15,,,,,,
1417,Chlordecone,15,,,,,,
1418,Scandium,15,,,,,,
1419,Trichlorotrifluoroethane,15,,,,,,
1420,Motor oil,14,,,,,,
1421,Aggressive index,13,,,,,,
1422,"Corrosion & scaling control, Langelier Saturation Index",13,,,yes,,,
1423,Saxitoxins,13,,,,,,
1424,Allethrin,12,,,,,,
1425,"Biomass, phytoplankton",12,,,,,,
1426,Domoic acid,12,,,,,,
1427,Microcystin HtYR,12,,,,yes,,
1428,Microcystins and nodularins,12,,,,yes,,
1429,"o,p'-DDD",12,,,,,,
1430,"o,p'-DDE",12,,,,,,
1431,"o,p'-DDT",12,,,,,,
1432,Okadaic acid,12,,,,,,
1433,1-Methylphenanthrene,11,,,,,,
1434,1-Methylpyrene,11,,,,,,
1435,"1,2,4,5-Tetrachlorobenzene",11,,yes,,yes,,
1436,"2,3,4,6-Tetrachlorophenol",11,,,,,,yes
1437,"2,3,5,6-Tetrachlorophenol",11,,,,,,yes
1438,"2,6-Dichlorophenol",11,,,,,,yes
1439,"Chlordane, technical",11,,yes,,yes,yes,
1440,"Indeno (1,2,3-cd) perylene",11,,,,,,
1441,m and p-Cresol,11,,,,,,
1442,N-Nitrosopyrrolidine,11,,,,yes,,
1443,Pentachlorobenzene,11,,yes,,yes,,
1444,"RBP2, Stream Character, Stream Origin (choice list)",11,,,,,,
1445,"RBP2, Stream Character, Stream Subsystem (choice list)",11,,,,,,
1446,"RBP2, Stream Character, Stream Type (choice list)",11,,,,,,
1447,Acibenzolar-S-methyl,10,,,,,,
1448,"BHC, .beta.-BHC & .gamma.-BHC mix, unspecified",10,,,,,,
1449,Chlorfenapyr,10,,,,,,
1450,Cyanobacteria,10,,,,,,
1451,Cyhalofop butyl,10,,,,,,
1452,Cyhalothrins,10,,,,,,
1453,"DDE, o,o'-, o,p'-, and p,p'- isomers",10,,,,,,
1454,"DDE, o,p'- and p,p'- isomers",10,,,,yes,,
1455,Etofenprox,10,,,,,,
1456,Hexachlorobenzine,10,,,,,,
1457,Methoprene,10,,,,,,
1458,Pentachloroanisole,10,,,,,,
1459,Periphyton,10,,,,,,
1460,Phycocyanin (probe),10,,,,,,
1461,Resmethrin,10,,,,,,
1462,Americium-241,9,,,,,,
1463,Chlorophyll a - Phytoplankton (suspended),9,,,,,yes,
1464,Microcystin HilR,9,,,,yes,,
1465,Oil and Grease surface slick/sheen (Y/N) (choice list),9,,,,,,
1466,Plutonium-238,9,,,,,,
1467,Plutonium-239 and Plutonium-240 combined,9,,,,,,
1468,"trans-1,2-Dichloroethene***retired***use trans-1,2-Dichloroethylene",9,,,,,,
1469,Zirconium,9,,,,,,
1470,4-Chloroaniline-d4,8,,,,,,
1471,"Benzene, 4-chloro-1-methyl-2-nitro-",8,,yes,,,,
1472,Bis(2-chloroethyl)ether-d8,8,,,,,,
1473,Desisopropyl atrazine***retired***use 2-Choro-6-ethylamino-4-amino-s-triazine,8,,yes,,,,
1474,Dry period preceding precipitation,8,,,,,,
1475,Kerosene,8,,,,,,
1476,m-Cresol compd. with p-cresol (2:1),8,,,,,,
1477,Perfluoro(4-isopropyltoluene),8,,,,,,
1478,Riparian vegetation density (choice list),8,,,,,,
1479,Tellurium,8,,,,,,
1480,Tetrachloroethene***retired***use Tetrachloroethylene,8,,,,yes,,
1481,Thorium-232,8,,,,,,
1482,Trichloropropane,8,,,,,,
1483,4-Bromophenyl phenyl ether***retired***use BDE-003,7,,,,,,
1484,"4,6-Dinitro-2-methylphenol-d2",7,,,,,,
1485,5-Hydroxyimidacloprid,7,,,,,,
1486,"Algae, blue-green (phylum cyanophyta) percent",7,,,,,,
1487,"Benzamide, 3-(benzoylmethylamino)-N-[2-bromo-4-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]-6-(trifluoromethyl)phenyl]-2-fluoro",7,,,,,,
1488,Benzobicyclon,7,,,,,,
1489,Boscalid metabolite M510F01,7,,,,,,
1490,Bromoconazole,7,,,,,,
1491,C1-Benzo[a]anthracenes/chrysenes,7,,,,,,
1492,Cryptosporidium,7,,yes,,,,
1493,Cyclaniliprole,7,,,,,,
1494,Ethylene,7,,,,,,
1495,Florpyrauxifen-benzyl,7,,,,,,
1496,Fluindapyr,7,,,,,,
1497,Fomesafen,7,,,,,,
1498,Giardia,7,,yes,,,,
1499,Halauxifen-methyl,7,,,,,,
1500,Imidacloprid-olefin,7,,,,,,
1501,Imidacloprid desnitro,7,,,,,,
1502,N-(2-chloro-5-thiazolyl methyl)-N'-nitroguanidine,7,,,,,,
1503,Picarbutrazox,7,,,,,,
1504,Pydiflumetofen,7,,,,,,
1505,Storm water flow,7,,,,,,
1506,Tebuconazole tert-Butylhydroxy,7,,,,,,
1507,Valifenalate,7,,,,,,
1508,Acid Neutralization Potential as CaCO3,6,,,,,,
1509,Dissolved microcystins plus nodularins,6,,,,yes,,
1510,Fixed dissolved solids,6,,,,,,
1511,"Organic halides, total -- SWDA NPDWR",6,,,,,,
1512,p-Octylphenol,6,,,,,,
1513,"Strontium-87/Strontium-86, ratio",6,,,,,,
1514,2-Methylbutane,5,,,,,,
1515,Adjusted gross alpha activity,5,,,,,,
1516,Carbon monoxide,5,,,,,,
1517,Height,5,,,,,,
1518,HF183 DNA marker (purified),5,,,,,,
1519,Homoanatoxin,5,,,,,,
1520,Hydrogen,5,,,,,,
1521,Isobutane,5,,,,,,
1522,Microcystin dLR,5,,,,yes,,
1523,Microcystin dRR,5,,,,yes,,
1524,Radium-226/228,5,,yes,,,,
1525,Cesium,4,,,,,,
1526,Diesel fuel,4,,,,,,
1527,"Fuel, Gasoline Range (C6-C10)",4,,,,,,
1528,Germanium,4,,,,,,
1529,Gold,4,,,,,,
1530,Hafnium,4,,,,,,
1531,Indium,4,,,,,,
1532,Jet Fuel A,4,,,,,,
1533,Microcystin HtyR,4,,,,yes,,
1534,Microcystin LR [D-Leu1],4,,,,yes,,
1535,Microcystin LR [DAsp3],4,,,,yes,,
1536,Microcystin LR [Dha7],4,,,,yes,,
1537,Microcystin RR [DAsp3],4,,,,yes,,
1538,Mineral Spirit Range Organics,4,,,,,,
1539,N-Nitrosodi-n-butylamine,4,,,,yes,,
1540,Niobium,4,,,,,,
1541,Petroleum,4,,,,,,
1542,Rhenium,4,,,,,,
1543,Tantalum,4,,,,,,
1544,Aroclor (unspecified),3,,,,,,
1545,Chlorophyll/Pheophytin ratio,3,,,,,,
1546,"Cladophora, visual observation",3,,,,,,
1547,Cyanides amenable to chlorination (HCN & CN),3,,yes,,yes,,
1548,DG3 DNA marker (purified),3,,,,,,
1549,"Inorganic nitrogen (NO2, NO3, & NH3)",3,,,,,,
1550,Particle size,3,,,,,,
1551,"RBP2, Habitat type, submerged macrophytes (%)",3,,,,,,
1552,Stream depth (choice list),3,,,,,,
1553,"1,2-Dichlorobenzene-d4",2,,yes,,yes,,
1554,"2,3,7,8,-Tetrachlorodibenzo-p-dioxin",2,,yes,,yes,,
1555,"4,8-Dioxa-3H-perfluorononanoic acid",2,,,,,,
1556,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid,2,,,,,,
1557,BacR DNA marker (purified),2,,,,,,
1558,Demeton-O,2,,,,,,
1559,Diquat,2,,yes,,,,
1560,Fensulfothion,2,,,,,,
1561,Fenthion,2,,,,,,
1562,Floating foam/suds - severity (choice list),2,,,,,,
1563,Floating Garbage Severity (choice list),2,,,,,,
1564,Fluorotelomer sulfonate 4:2,2,,,,,,
1565,Fluorotelomer sulfonate 8:2,2,,,,,,
1566,Merphos,2,,,,,,
1567,Odor severity (choice list),2,,,,,,
1568,"Oil and Grease, surface slick/sheen - severity (choice list)",2,,,,,,
1569,Perfluorodecanoic acid,2,,,,,,
1570,Perfluorooctanesulfonic acid***retired***use Perfluorooctane sulfonic acid,2,,,,,,
1571,Phycoerythrin,2,,,,,,
1572,Phycoerythrin fluorescence (fPE),2,,,,,,
1573,Prothiofos,2,,,,,,
1574,Ronnel,2,,,,,,
1575,Sulprofos,2,,,,,,
1576,Trichloronate,2,,,,,,
1577,2-[(2-Ethyl-6-methylphenyl)amino]-2-oxoethanesulfonic acid,1,,,,,,
1578,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol",1,,,,,,
1579,Cymene,1,,,,,,
1580,Dechloroacetochlor,1,,,,,,
1581,Dechloroalachlor,1,,yes,,,,
1582,Dechlorodimethenamid,1,,,,,,
1583,Flufenacet ESA,1,,,,,,
1584,Flufenacet OA,1,,,,,,
1585,Hydroxydimethenamid,1,,,,,,
1586,Propachlor ESA,1,,,,,,
1587,Propachlor OA,1,,,,,,
1588,Saflufenacil,1,,,,,,
1589,sec-Alachlor sulfonic acid,1,,yes,,,,
1590,"Surfactants, anionic",1,,,,,,
1591,Tembotrione,1,,,,,,
1592,Total Particulate Nitrogen,1,,,,,,
1593,Tox,1,,,,,,
